31;40;35;37;1;14;37;2;30;10;
10;27;25;26;8;21;17;38;12;16;
20;31;12;24;24;5;35;34;10;33;
16;16;20;14;33;40;7;37;32;18;
30;37;7;33;21;18;30;14;8;21;
9;5;22;2;4;13;36;21;14;8;
6;38;6;23;32;35;4;1;7;15;
13;36;31;5;29;31;33;29;35;11;
37;12;30;28;35;37;24;22;20;38;
38;39;13;10;3;6;32;8;33;1;
24;7;17;22;15;39;13;3;3;7;
32;29;26;4;10;38;28;35;16;40;
35;14;32;15;18;16;26;12;28;12;
1;22;19;3;37;27;16;18;34;27;
21;24;8;34;11;26;22;23;37;4;
7;1;21;8;12;36;27;26;11;14;
15;32;16;7;26;28;38;30;25;32;
25;20;11;30;28;33;20;13;17;25;
12;18;27;19;14;3;15;4;15;30;
4;4;29;38;19;10;2;7;36;31;
23;35;10;11;34;15;34;10;38;22;
14;19;38;9;5;7;5;9;5;29;
36;8;15;35;20;22;40;25;39;20;
29;11;23;17;7;29;8;39;26;9;
27;15;5;16;16;19;21;17;9;36;
33;33;14;39;9;11;14;32;23;23;
5;34;40;40;27;9;10;6;18;5;
17;26;4;31;40;32;19;15;29;28;
19;10;33;13;6;2;3;33;40;24;
28;30;28;12;2;4;18;28;21;26;
40;25;37;36;23;23;6;19;19;37;
22;17;3;32;17;30;12;20;31;17;
18;21;39;27;30;24;11;40;24;39;
11;13;24;1;38;20;1;36;6;34;
8;28;2;20;25;25;9;5;22;19;
26;6;9;18;36;1;23;27;27;3;
2;9;36;29;31;17;39;31;1;35;
3;2;34;6;39;8;25;24;13;2;
39;23;1;21;13;34;29;16;2;13;
34;3;18;25;22;12;31;11;4;6;
